Date,state,Population Staying at Home,Population Not Staying at Home,Number of Trips,Number of Trips <1,Number of Trips 1-3,Number of Trips 3-5,Number of Trips 5-10,Number of Trips 10-25,Number of Trips 25-50,Number of Trips 50-100,Number of Trips 100-250,Number of Trips 250-500,Number of Trips >=500
2019-06-15,AL,790722.0,4082212.0,20723224.0,4155075.0,5464054.0,2864308.0,3388742.0,3261420.0,1114654.0,346863.0,95546.0,22662.0,9900.0
2019-06-15,AK,178158.0,557024.0,3686997.0,1048970.0,1108313.0,481924.0,507058.0,346040.0,141966.0,30791.0,14421.0,2705.0,4809.0
2019-06-15,AZ,1433851.0,5715875.0,29000039.0,6877428.0,7830722.0,3677999.0,4495737.0,4333546.0,1190531.0,359882.0,160274.0,34269.0,39651.0
2019-06-15,AR,488205.0,2516411.0,12750583.0,2723774.0,3341148.0,1688305.0,2006587.0,1927706.0,710525.0,268101.0,63903.0,12116.0,8418.0
2019-06-15,CA,8060958.0,31375178.0,174264380.0,45049559.0,45655425.0,19953907.0,25230398.0,25574802.0,8817168.0,2753082.0,795503.0,172307.0,262229.0
2019-06-15,CO,1203656.0,4474500.0,29187394.0,7171220.0,8188815.0,3615162.0,4331147.0,4011078.0,1229619.0,403928.0,134517.0,28597.0,73311.0
2019-06-15,CT,723441.0,2838304.0,16999576.0,3746162.0,4509410.0,2225515.0,2765165.0,2687378.0,750636.0,204558.0,47198.0,16710.0,46844.0
2019-06-15,DE,183271.0,780943.0,3937429.0,866324.0,1034786.0,479387.0,636051.0,614838.0,218753.0,54534.0,19923.0,7094.0,5739.0
2019-06-15,DC,210922.0,489386.0,3706472.0,1260293.0,936476.0,529742.0,594839.0,306568.0,50739.0,11104.0,6810.0,3439.0,6462.0
2019-06-15,FL,3330748.0,17903474.0,86004248.0,20976516.0,22199265.0,11144234.0,13926573.0,12805721.0,3534165.0,924160.0,349841.0,75215.0,68558.0
2019-06-15,GA,1807855.0,8679468.0,43711466.0,9283991.0,11045134.0,5604141.0,7246531.0,7079633.0,2372136.0,658860.0,276018.0,86068.0,58954.0
2019-06-15,HI,300896.0,1115254.0,5671344.0,1618316.0,1476174.0,602647.0,820444.0,987618.0,125012.0,29476.0,5847.0,1700.0,4110.0
2019-06-15,ID,343736.0,1405111.0,8018410.0,1781537.0,2386689.0,1128239.0,1197867.0,953757.0,354075.0,146322.0,51816.0,9000.0,9108.0
2019-06-15,IL,2770251.0,9931882.0,61205348.0,15373025.0,15531786.0,7617010.0,9613190.0,9230385.0,2747600.0,621765.0,278558.0,86876.0,105153.0
2019-06-15,IN,1296152.0,5375274.0,29572495.0,6713572.0,7530386.0,3794574.0,4751410.0,4701742.0,1439842.0,421948.0,154255.0,32191.0,32575.0
2019-06-15,IA,592805.0,2553692.0,15552122.0,3368939.0,4157229.0,1917085.0,2358197.0,2417979.0,893539.0,317575.0,88149.0,18060.0,15370.0
2019-06-15,KS,555209.0,2347392.0,14547282.0,3627308.0,3868815.0,1656964.0,2064713.0,2127480.0,798491.0,278778.0,94653.0,15111.0,14969.0
2019-06-15,KY,871413.0,3583329.0,21165159.0,4338957.0,5478841.0,2842298.0,3481263.0,3413868.0,1096769.0,339854.0,123628.0,32680.0,17001.0
2019-06-15,LA,788981.0,3856750.0,22557624.0,5269207.0,5791410.0,2959422.0,3728049.0,3184087.0,1075562.0,425904.0,102539.0,12928.0,8516.0
2019-06-15,ME,291538.0,1042776.0,5483467.0,999305.0,1342105.0,736843.0,893582.0,975363.0,368439.0,117869.0,26511.0,5123.0,18327.0
2019-06-15,MD,1122637.0,4901613.0,27615996.0,6399660.0,7021487.0,3325448.0,4481734.0,4612563.0,1270015.0,279674.0,132302.0,30857.0,62256.0
2019-06-15,MA,1505935.0,5375118.0,38060909.0,9096503.0,10520538.0,4981983.0,5789475.0,5447085.0,1588414.0,381013.0,96827.0,18910.0,140161.0
2019-06-15,MI,1977838.0,7987525.0,44676884.0,9898579.0,11132320.0,5726551.0,7525214.0,7364080.0,2173747.0,551364.0,186268.0,42081.0,76680.0
2019-06-15,MN,1053201.0,4540830.0,26042145.0,6066971.0,6255708.0,3081004.0,4050038.0,4404160.0,1417604.0,504990.0,194411.0,24305.0,42954.0
2019-06-15,MS,474259.0,2503145.0,12001695.0,2707426.0,3140305.0,1424041.0,1827495.0,1846516.0,707439.0,252562.0,74408.0,14282.0,7221.0
2019-06-15,MO,1227582.0,4880143.0,27773856.0,6219609.0,6978903.0,3360201.0,4379330.0,4656464.0,1515710.0,441462.0,156597.0,32369.0,33211.0
2019-06-15,MT,235809.0,823249.0,5025932.0,1290401.0,1494365.0,589706.0,659292.0,504093.0,273566.0,158229.0,45859.0,5096.0,5325.0
2019-06-15,NE,362488.0,1560886.0,9474320.0,2194326.0,2600047.0,1203865.0,1506942.0,1287568.0,432132.0,181770.0,50332.0,8685.0,8653.0
2019-06-15,NV,657515.0,2367602.0,12721107.0,3332722.0,3326345.0,1607573.0,1998536.0,1763488.0,394398.0,175349.0,83878.0,19367.0,19451.0
2019-06-15,NH,266034.0,1086277.0,6268606.0,1046511.0,1433438.0,822635.0,1122734.0,1210413.0,454436.0,115453.0,30501.0,5170.0,27315.0
2019-06-15,NJ,1860308.0,7020985.0,45179319.0,12467755.0,12123826.0,5358133.0,6447892.0,5964060.0,1882944.0,586665.0,193949.0,46236.0,107859.0
2019-06-15,NM,403238.0,1685785.0,10988903.0,2544212.0,3207496.0,1459204.0,1631066.0,1224165.0,525535.0,292434.0,86156.0,12138.0,6497.0
2019-06-15,NY,4929231.0,14553245.0,103341538.0,28884974.0,26197733.0,12969324.0,15981610.0,13998398.0,3679291.0,972470.0,332112.0,68100.0,257526.0
2019-06-15,NC,1696215.0,8655666.0,49788778.0,10323756.0,13139592.0,6707447.0,8284691.0,7911188.0,2480105.0,644910.0,195749.0,43660.0,57680.0
2019-06-15,ND,156232.0,601523.0,3210714.0,802501.0,911797.0,433308.0,361304.0,338218.0,174055.0,132762.0,49823.0,4549.0,2397.0
2019-06-15,OH,2336408.0,9317305.0,51109501.0,11565980.0,12416279.0,6357461.0,8694808.0,8895975.0,2267727.0,595546.0,174353.0,63684.0,77688.0
2019-06-15,OK,694491.0,3236533.0,16965133.0,4248816.0,4307446.0,1969682.0,2471195.0,2684291.0,862509.0,312152.0,89289.0,12603.0,7150.0
2019-06-15,OR,922606.0,3255295.0,18832970.0,4454435.0,5712983.0,2487349.0,2545314.0,2451709.0,740311.0,278499.0,88487.0,17911.0,55972.0
2019-06-15,PA,2653189.0,10114726.0,56452763.0,13303851.0,14708259.0,7149946.0,9258173.0,8560534.0,2332683.0,743643.0,285513.0,58481.0,51680.0
2019-06-15,RI,204215.0,849868.0,5108287.0,1130608.0,1303601.0,669219.0,875603.0,837976.0,230239.0,32891.0,9941.0,4675.0,13534.0
2019-06-15,SC,818677.0,4249906.0,21704743.0,4416197.0,5712966.0,2803563.0,3574116.0,3647480.0,1068832.0,320977.0,105489.0,21459.0,33664.0
2019-06-15,SD,168848.0,710687.0,4514721.0,1166972.0,1230483.0,538038.0,575728.0,568547.0,251212.0,129375.0,44557.0,4806.0,5003.0
2019-06-15,TN,1207531.0,5541787.0,31145804.0,6389342.0,8222226.0,4081213.0,5136942.0,5196983.0,1453069.0,441803.0,144686.0,40015.0,39525.0
2019-06-15,UT,671587.0,2479854.0,15639668.0,3736373.0,4526422.0,2090965.0,2283147.0,1895752.0,668760.0,221974.0,164648.0,27628.0,23999.0
2019-06-15,VT,139242.0,485142.0,2766162.0,502884.0,707511.0,436605.0,466368.0,443455.0,145764.0,36450.0,15264.0,3560.0,8301.0
2019-06-15,VA,1525947.0,6965708.0,41129582.0,9621311.0,10830138.0,5257146.0,6597650.0,6293757.0,1787307.0,430852.0,165974.0,54997.0,90450.0
2019-06-15,WA,1480158.0,6032402.0,33946307.0,7578778.0,9673136.0,4522398.0,5196558.0,4824220.0,1459180.0,439997.0,149755.0,18186.0,84099.0
2019-06-15,WV,399373.0,1400937.0,7469037.0,1529243.0,2066248.0,1046250.0,1181863.0,1104910.0,363555.0,109472.0,50785.0,7957.0,8754.0
2019-06-15,WI,1083823.0,4711977.0,27262548.0,5519253.0,6651280.0,3389614.0,4672100.0,4740998.0,1574481.0,485874.0,160990.0,23524.0,44434.0
2019-06-15,WY,125207.0,450763.0,3222373.0,811816.0,977875.0,426691.0,310010.0,278115.0,232859.0,141223.0,37478.0,3474.0,2832.0
2019-06-16,WI,1088447.0,4707353.0,23200401.0,4470720.0,5766249.0,2908273.0,4020376.0,3892902.0,1348604.0,523558.0,188917.0,28827.0,51975.0
2019-06-16,AL,849274.0,4023660.0,17458887.0,3370552.0,4734078.0,2435556.0,2847801.0,2770896.0,871965.0,294677.0,99388.0,23817.0,10157.0
2019-06-16,AK,184369.0,550813.0,3172918.0,878863.0,980360.0,398657.0,436436.0,284769.0,123670.0,45629.0,16952.0,2213.0,5369.0
2019-06-16,AZ,1469462.0,5680264.0,24747844.0,5731938.0,6705527.0,3075089.0,3870953.0,3741041.0,1014053.0,353686.0,176854.0,40014.0,38689.0
2019-06-16,AR,524121.0,2480495.0,10477743.0,2115481.0,2816679.0,1424547.0,1714313.0,1561381.0,532449.0,225341.0,66035.0,13142.0,8375.0
2019-06-16,CA,8398724.0,31037412.0,149309995.0,37802190.0,39544425.0,16895537.0,21423601.0,21790078.0,7812296.0,2657897.0,889576.0,195379.0,299016.0
2019-06-16,CO,1244593.0,4433563.0,24809356.0,5898340.0,6886232.0,3045683.0,3648421.0,3492637.0,1135398.0,420901.0,160079.0,32480.0,89185.0
2019-06-16,CT,763880.0,2797865.0,13419149.0,2806323.0,3629812.0,1748560.0,2144761.0,2127933.0,612506.0,198798.0,59768.0,22453.0,68235.0
2019-06-16,DE,195794.0,768420.0,3267098.0,717281.0,879153.0,385730.0,526113.0,486217.0,174398.0,53593.0,26014.0,11110.0,7489.0
2019-06-16,DC,221417.0,478891.0,3087921.0,1059879.0,785210.0,423029.0,473125.0,263267.0,47641.0,12022.0,8527.0,6218.0,9003.0
2019-06-16,FL,3516272.0,17717950.0,72669637.0,17364697.0,19432492.0,9200248.0,11826022.0,10563359.0,2891528.0,868421.0,365302.0,75571.0,81997.0
2019-06-16,GA,1918991.0,8568332.0,37354138.0,7714333.0,9607667.0,4783647.0,6220822.0,5988128.0,1992453.0,584497.0,293517.0,95942.0,73132.0
2019-06-16,HI,316817.0,1099333.0,5015432.0,1428979.0,1334055.0,519088.0,733085.0,858010.0,105532.0,24481.0,5753.0,1795.0,4654.0
2019-06-16,ID,351606.0,1397241.0,6588644.0,1357392.0,1956755.0,900588.0,993627.0,815863.0,324400.0,155885.0,64877.0,9518.0,9739.0
2019-06-16,IL,2865262.0,9836871.0,52938686.0,13123007.0,13471973.0,6514037.0,8337858.0,7910220.0,2459039.0,596303.0,296626.0,106118.0,123505.0
2019-06-16,IN,1348986.0,5322440.0,25870251.0,5785387.0,6781475.0,3321192.0,4141618.0,4003052.0,1205987.0,391523.0,163069.0,40006.0,36942.0
2019-06-16,IA,626735.0,2519762.0,13225028.0,2717241.0,3563444.0,1624336.0,2006799.0,2051381.0,807312.0,315490.0,97624.0,20974.0,20427.0
2019-06-16,KS,581567.0,2321034.0,11859277.0,2836084.0,3176854.0,1361666.0,1714971.0,1734075.0,637174.0,254300.0,105820.0,19068.0,19265.0
2019-06-16,KY,919423.0,3535319.0,16977803.0,3224357.0,4439335.0,2311179.0,2868611.0,2771162.0,889150.0,295807.0,126285.0,34871.0,17046.0
2019-06-16,LA,838556.0,3807175.0,18920775.0,4306696.0,4954266.0,2426322.0,3194870.0,2641423.0,881757.0,382583.0,107932.0,14487.0,10439.0
2019-06-16,ME,301071.0,1033243.0,4559417.0,761456.0,1140171.0,609298.0,783752.0,777429.0,322918.0,109009.0,30852.0,5833.0,18699.0
2019-06-16,MD,1198986.0,4825264.0,23091436.0,5257454.0,5947810.0,2747781.0,3674241.0,3826500.0,1110945.0,267358.0,151901.0,39616.0,67830.0
2019-06-16,MA,1595532.0,5285521.0,29998220.0,6747233.0,8486946.0,3954800.0,4556037.0,4297016.0,1284812.0,366812.0,116207.0,25034.0,163323.0
2019-06-16,MI,2006395.0,7958968.0,38142877.0,8122881.0,9705329.0,4973814.0,6309100.0,6212747.0,1901808.0,570636.0,210589.0,46074.0,89899.0
2019-06-16,MN,1074474.0,4519557.0,22916954.0,5174302.0,5556212.0,2647713.0,3500068.0,3913330.0,1274928.0,521637.0,250371.0,26148.0,52245.0
2019-06-16,MS,509636.0,2467768.0,9933487.0,2152216.0,2678380.0,1211761.0,1518919.0,1500628.0,560088.0,207995.0,78230.0,16597.0,8673.0
2019-06-16,MO,1286088.0,4821637.0,23018094.0,4898528.0,5963546.0,2817667.0,3646117.0,3840197.0,1200228.0,404598.0,170659.0,37137.0,39417.0
2019-06-16,MT,239503.0,819555.0,4166285.0,1021329.0,1195025.0,470139.0,533262.0,462175.0,244107.0,172292.0,55510.0,7018.0,5428.0
2019-06-16,NE,376790.0,1546584.0,8039092.0,1796201.0,2229707.0,1022902.0,1252893.0,1082663.0,390184.0,180941.0,60776.0,11205.0,11620.0
2019-06-16,NV,667939.0,2357178.0,11010494.0,2892876.0,2888272.0,1346065.0,1681667.0,1529113.0,360864.0,164187.0,100663.0,22304.0,24483.0
2019-06-16,NH,270338.0,1081973.0,4871542.0,709806.0,1179614.0,660548.0,842157.0,927119.0,358656.0,108992.0,39217.0,6647.0,38786.0
2019-06-16,NJ,1999662.0,6881631.0,36669263.0,9779141.0,10072072.0,4282414.0,5139023.0,4822017.0,1621970.0,571198.0,210293.0,57966.0,113169.0
2019-06-16,NM,412332.0,1676691.0,9279990.0,2111871.0,2661028.0,1189887.0,1427221.0,1083203.0,426856.0,263445.0,93929.0,14600.0,7950.0
2019-06-16,NY,5190693.0,14291783.0,84508974.0,22647064.0,21810215.0,10502274.0,13027083.0,11555197.0,3221338.0,961928.0,393320.0,81677.0,308878.0
2019-06-16,NC,1796734.0,8555147.0,43898298.0,8825661.0,12068930.0,5914083.0,7311109.0,6773245.0,2072133.0,609499.0,213717.0,53950.0,55971.0
2019-06-16,ND,154648.0,603107.0,2753906.0,665604.0,759197.0,354449.0,308937.0,275601.0,164463.0,152968.0,63377.0,6917.0,2393.0
2019-06-16,OH,2453484.0,9200229.0,42513863.0,9104448.0,10701082.0,5346718.0,7280371.0,7319646.0,1856223.0,552782.0,189125.0,77660.0,85808.0
2019-06-16,OK,735009.0,3196015.0,13776490.0,3252781.0,3565966.0,1624919.0,2095628.0,2135777.0,709674.0,268469.0,99984.0,14381.0,8911.0
2019-06-16,OR,942668.0,3235233.0,16318096.0,3829157.0,4905955.0,2086796.0,2234120.0,2133574.0,664834.0,282402.0,112518.0,18130.0,50610.0
2019-06-16,PA,2768266.0,9999649.0,46065475.0,10201500.0,12256993.0,5866591.0,7526472.0,7122473.0,1907408.0,734970.0,318767.0,68021.0,62280.0
2019-06-16,RI,216718.0,837365.0,4156260.0,896245.0,1109719.0,529239.0,701338.0,665454.0,184825.0,34935.0,13022.0,5262.0,16221.0
2019-06-16,SC,874380.0,4194203.0,18504248.0,3657653.0,5046286.0,2379444.0,3064246.0,3029686.0,873806.0,287744.0,106426.0,24585.0,34372.0
2019-06-16,SD,170790.0,708745.0,3693650.0,890492.0,1004213.0,437358.0,466955.0,466247.0,226608.0,129509.0,59397.0,6687.0,6184.0
2019-06-16,TN,1317253.0,5432065.0,26005325.0,5185094.0,6968423.0,3425753.0,4337814.0,4289769.0,1175749.0,382739.0,153428.0,44603.0,41953.0
2019-06-16,WY,129614.0,446356.0,2583975.0,628246.0,757724.0,337351.0,253706.0,232449.0,198428.0,125401.0,43054.0,4135.0,3481.0
2019-06-16,TX,4845022.0,23769089.0,97669077.0,22762299.0,25748248.0,11557063.0,14801133.0,14866283.0,4941971.0,1860515.0,856145.0,160639.0,114781.0
2019-06-16,UT,703816.0,2447625.0,12540476.0,2998862.0,3518542.0,1595691.0,1804424.0,1586350.0,581845.0,217888.0,168984.0,38465.0,29425.0
2019-06-16,VT,141637.0,482747.0,2308886.0,403821.0,593265.0,373374.0,372335.0,374580.0,122078.0,35512.0,20121.0,3474.0,10326.0
2019-06-16,VA,1615548.0,6876107.0,34875908.0,8057784.0,9397773.0,4428955.0,5501899.0,5228499.0,1497925.0,406524.0,190535.0,64644.0,101370.0
2019-06-16,WA,1528020.0,5984540.0,29351178.0,6427084.0,8352950.0,3774417.0,4515727.0,4169460.0,1358166.0,464322.0,174516.0,20751.0,93785.0
2019-06-16,WV,411788.0,1388522.0,6073931.0,1199996.0,1688757.0,828843.0,975792.0,919284.0,292688.0,103934.0,45911.0,7062.0,11664.0
2019-06-17,WY,127165.0,448805.0,3051240.0,802432.0,919859.0,401240.0,297936.0,242559.0,219383.0,124550.0,36455.0,3756.0,3070.0
2019-06-17,AL,790741.0,4082193.0,18987179.0,3756621.0,4912838.0,2530800.0,3095191.0,3235618.0,1047619.0,291298.0,85629.0,20796.0,10769.0
2019-06-17,AK,177763.0,557419.0,3470721.0,993842.0,1054554.0,447879.0,473892.0,323372.0,117824.0,34091.0,16715.0,2038.0,6514.0
2019-06-17,AZ,1383699.0,5766027.0,26999068.0,6302867.0,7045842.0,3289196.0,4228669.0,4375540.0,1213878.0,324436.0,141830.0,35999.0,40811.0
2019-06-17,AR,501520.0,2503096.0,11742748.0,2470361.0,3102550.0,1538185.0,1838454.0,1863900.0,648586.0,205551.0,53508.0,12438.0,9215.0
2019-06-17,CA,8071718.0,31364418.0,157701160.0,39635682.0,41097635.0,17749368.0,23114093.0,24276961.0,8215790.0,2407012.0,727529.0,180725.0,296365.0
2019-06-17,CO,1185984.0,4492172.0,26758306.0,6232786.0,7345738.0,3355412.0,4073956.0,3997826.0,1149240.0,374009.0,121662.0,26946.0,80731.0
2019-06-17,CT,716327.0,2845418.0,15113868.0,3212143.0,3884402.0,1937128.0,2473585.0,2569091.0,726372.0,173574.0,42874.0,21786.0,72913.0
2019-06-17,DE,187221.0,776993.0,3532755.0,747116.0,917230.0,415863.0,565320.0,600760.0,206046.0,47745.0,18579.0,6518.0,7578.0
2019-06-17,DC,215306.0,485002.0,3164178.0,1067020.0,829542.0,463196.0,484815.0,252457.0,40206.0,7878.0,5583.0,4293.0,9188.0
2019-06-17,FL,3214401.0,18019821.0,80882792.0,19315620.0,20674844.0,10120987.0,13268705.0,12792720.0,3456860.0,811291.0,291052.0,66210.0,84503.0
2019-06-17,GA,1829336.0,8657987.0,39668527.0,8272762.0,9947114.0,4952423.0,6570362.0,6636930.0,2332423.0,562638.0,246530.0,76246.0,71099.0
2019-06-17,HI,302894.0,1113256.0,5296350.0,1490380.0,1377413.0,577770.0,804345.0,899480.0,108441.0,26539.0,5965.0,1666.0,4351.0
2019-06-17,ID,338875.0,1409972.0,7541104.0,1599779.0,2209219.0,1052862.0,1161000.0,942094.0,368132.0,140876.0,49520.0,8523.0,9099.0
2019-06-17,IL,2701992.0,10000141.0,58187632.0,14508600.0,14457764.0,6973858.0,9026707.0,9323373.0,2859109.0,557634.0,257675.0,97842.0,125070.0
2019-06-17,IN,1270642.0,5400784.0,28554641.0,6549257.0,7119961.0,3513266.0,4512920.0,4807678.0,1471142.0,359530.0,142296.0,38008.0,40583.0
2019-06-17,IA,597265.0,2549232.0,14846645.0,3147164.0,3971493.0,1823816.0,2276605.0,2397642.0,855715.0,258831.0,78527.0,19179.0,17673.0
2019-06-17,KS,547614.0,2354987.0,13543303.0,3306955.0,3600926.0,1528097.0,1951466.0,2113360.0,709989.0,217688.0,78741.0,18000.0,18081.0
2019-06-17,KY,878038.0,3576704.0,18647674.0,3685583.0,4763162.0,2449192.0,3080320.0,3181357.0,1027643.0,287720.0,115874.0,35509.0,21314.0
2019-06-17,LA,774123.0,3871608.0,20663310.0,4810216.0,5201886.0,2577292.0,3497792.0,3032223.0,1053438.0,378656.0,87480.0,13112.0,11215.0
2019-06-17,ME,288048.0,1046266.0,5269913.0,928446.0,1305242.0,707557.0,881803.0,921785.0,377191.0,102099.0,24013.0,5748.0,16029.0
2019-06-17,MD,1114045.0,4910205.0,24355654.0,5450271.0,5949115.0,2803669.0,3957838.0,4451115.0,1297454.0,236275.0,104874.0,39201.0,65842.0
2019-06-17,MA,1502881.0,5378172.0,34738921.0,8088628.0,9458337.0,4548450.0,5255954.0,5315363.0,1511410.0,281948.0,88453.0,24930.0,165448.0
2019-06-17,MI,1882191.0,8083172.0,43393843.0,9432217.0,10556026.0,5407726.0,7161013.0,7694598.0,2339442.0,503576.0,171588.0,48030.0,79627.0
2019-06-17,MN,1021454.0,4572577.0,25236469.0,5752549.0,5981537.0,2861990.0,3881093.0,4652526.0,1470693.0,409035.0,148820.0,22776.0,55450.0
2019-06-17,MS,475981.0,2501423.0,10767146.0,2383380.0,2779898.0,1235734.0,1602894.0,1744796.0,702403.0,225617.0,68770.0,15316.0,8338.0
2019-06-17,MO,1211361.0,4896364.0,25375762.0,5464282.0,6324470.0,3029716.0,3896809.0,4560836.0,1514537.0,378348.0,133923.0,35358.0,37483.0
2019-06-17,MT,234915.0,824143.0,4971853.0,1279096.0,1492883.0,603732.0,631870.0,494719.0,273623.0,141441.0,43872.0,4906.0,5711.0
2019-06-17,NE,362595.0,1560779.0,8841186.0,1985622.0,2414524.0,1109110.0,1458112.0,1247407.0,403119.0,156272.0,46081.0,8963.0,11976.0
2019-06-17,NV,646066.0,2379051.0,11708872.0,3001500.0,2990588.0,1448532.0,1863336.0,1744676.0,367784.0,162242.0,85236.0,21646.0,23332.0
2019-06-17,NH,256817.0,1095494.0,5757743.0,891435.0,1312427.0,736369.0,985302.0,1225481.0,443985.0,93531.0,31013.0,5930.0,32270.0
2019-06-17,NJ,1861272.0,7020021.0,40044054.0,10646547.0,10618314.0,4673255.0,5743111.0,5706976.0,1878576.0,460263.0,156254.0,49882.0,110876.0
2019-06-17,NM,388829.0,1700194.0,10359724.0,2424378.0,2942742.0,1355263.0,1605263.0,1169424.0,484272.0,273116.0,84387.0,12963.0,7916.0
2019-06-17,NY,4868044.0,14614432.0,95150316.0,25826366.0,23759773.0,11880967.0,15088931.0,13670920.0,3491980.0,786968.0,261614.0,73740.0,309057.0
2019-06-17,NC,1699090.0,8652791.0,46316963.0,9577662.0,12381193.0,6132033.0,7621293.0,7491951.0,2316947.0,531567.0,164659.0,41857.0,57801.0
2019-06-17,ND,148485.0,609270.0,3396957.0,876698.0,970678.0,459420.0,391743.0,345719.0,182275.0,122521.0,40624.0,4722.0,2557.0
2019-06-17,OH,2330022.0,9323691.0,47441276.0,10335904.0,11280737.0,5639042.0,8082136.0,9008616.0,2259089.0,520708.0,161967.0,72521.0,80556.0
2019-06-17,OK,678381.0,3252643.0,16104125.0,3947347.0,4050604.0,1843009.0,2330402.0,2693489.0,865652.0,268554.0,81785.0,13668.0,9615.0
2019-06-17,OR,915120.0,3262781.0,17617213.0,4117141.0,5332535.0,2278094.0,2389149.0,2387881.0,711253.0,235273.0,98521.0,16969.0,50397.0
2019-06-17,PA,2630782.0,10137133.0,50316183.0,11354526.0,12762074.0,6246477.0,8294153.0,8399927.0,2232299.0,636425.0,258581.0,64343.0,67378.0
2019-06-17,RI,204293.0,849790.0,4701417.0,1020512.0,1196499.0,582022.0,771887.0,836174.0,235259.0,32734.0,9410.0,3250.0,13670.0
2019-06-17,SC,822905.0,4245678.0,20259381.0,4047913.0,5301234.0,2576858.0,3344050.0,3551979.0,1016999.0,273294.0,90131.0,20301.0,36622.0
2019-06-17,SD,168479.0,711056.0,4231563.0,1063592.0,1203821.0,504628.0,539294.0,525360.0,233458.0,108141.0,42886.0,4963.0,5420.0
2019-06-17,TN,1236721.0,5512597.0,27713171.0,5604454.0,7143531.0,3490367.0,4544467.0,4926520.0,1407820.0,382182.0,130848.0,41543.0,41439.0
2019-06-17,TX,4486960.0,24127151.0,109516109.0,25814920.0,27798666.0,12604157.0,16485158.0,18020688.0,6116744.0,1749322.0,657654.0,138353.0,130447.0
2019-06-17,UT,664243.0,2487198.0,14244888.0,3419344.0,3926776.0,1847241.0,2137183.0,1862639.0,669578.0,193164.0,129719.0,30095.0,29149.0
2019-06-17,VT,134081.0,490303.0,2693782.0,507174.0,701595.0,402719.0,425515.0,446622.0,147977.0,31543.0,18299.0,3045.0,9293.0
2019-06-17,VA,1516196.0,6975459.0,36785961.0,8475161.0,9433770.0,4553372.0,5870531.0,6012003.0,1732463.0,391012.0,139746.0,69212.0,108691.0
2019-06-17,WA,1468915.0,6043645.0,31417452.0,6819444.0,8867142.0,4115728.0,4838852.0,4732386.0,1431946.0,365371.0,137977.0,18736.0,89870.0
2019-06-17,WV,386869.0,1413441.0,6635848.0,1358109.0,1806141.0,873536.0,1030406.0,1024475.0,369878.0,117241.0,36635.0,7618.0,11809.0
2019-06-17,WI,1034633.0,4761167.0,26495621.0,5353078.0,6352225.0,3206182.0,4495130.0,4809401.0,1582321.0,480485.0,136746.0,25434.0,54619.0
2019-06-18,WY,128199.0,447771.0,3032615.0,753030.0,933362.0,416073.0,282955.0,251492.0,224657.0,129749.0,34855.0,3225.0,3217.0
2019-06-18,AL,781214.0,4091720.0,18680053.0,3632129.0,4842731.0,2488341.0,3043055.0,3208224.0,1062970.0,292553.0,80411.0,17479.0,12160.0
2019-06-18,AK,177523.0,557659.0,3548491.0,1027193.0,1094095.0,461235.0,478972.0,315566.0,116400.0,34850.0,11742.0,2689.0,5749.0
2019-06-18,AZ,1383167.0,5766559.0,27517511.0,6268468.0,7291037.0,3420599.0,4322666.0,4475352.0,1240349.0,306294.0,126275.0,31909.0,34562.0
2019-06-18,AR,503352.0,2501264.0,11983399.0,2527424.0,3157944.0,1560598.0,1877404.0,1912753.0,665752.0,206970.0,53822.0,11691.0,9041.0
2019-06-18,CA,7952119.0,31484017.0,162666474.0,40505946.0,42176957.0,18617160.0,24243303.0,25385399.0,8352273.0,2308149.0,641967.0,156857.0,278463.0
2019-06-18,CO,1195305.0,4482851.0,27016369.0,6227545.0,7436543.0,3484378.0,4160657.0,3997312.0,1148439.0,350071.0,106179.0,29864.0,75381.0
